month,lev,spec,z,q1M,q3M,q6M,bkt,bkt2,yr
2018-09,0,0,0.44084394390763293,-8.595718258054784,-16.73342573852048,-2.8464077624881345,0개,0-1개,2018
2018-10,0,0,-0.7202154642603446,-0.2649877714608895,-0.6944869798385378,12.13517779176032,0개,0-1개,2018
2018-11,0,0,-0.14846312719335616,-8.660945473313575,2.547676266642185,3.185262199305483,0개,0-1개,2018
2018-12,1,1,-1.5114781923847596,9.010718540181294,16.677782290434283,21.543640935016395,1개,0-1개,2018
2019-01,0,0,1.2497389749138308,2.9911979245842435,12.91938824080605,14.100204600903643,0개,0-1개,2019
2019-02,0,0,0.31790545093506073,3.924717815819756,0.6217458609256488,8.681938700141,0개,0-1개,2019
2019-03,0,0,-1.1006518610393081,5.499293932475968,4.1703386446530155,5.537536831345902,0개,0-1개,2019
2019-04,0,0,0.6897772672526501,-8.225201137470883,1.045716221539772,4.417906890261869,0개,0-1개,2019
2019-05,0,0,-0.1930931372112906,7.589795384657005,8.010388579776539,18.406242766921267,0개,0-1개,2019
2019-06,0,0,1.866755362958203,2.334809073033206,1.3124639935717886,14.330320946842633,0개,0-1개,2019
2019-07,0,0,2.3286910883188483,-1.8995355999115504,3.3372920642461112,15.11640033963182,0개,0-1개,2019
2019-08,0,0,-1.0093138456991249,0.9179525628031149,9.624865092922374,10.237352965896275,0개,0-1개,2019
2019-09,1,1,-0.03925159585732299,4.380069703860623,12.84921562473973,1.2757714829692013,1개,0-1개,2019
2019-10,0,0,0.09088210087891409,4.06940186439837,11.39870035307533,11.554366308518738,0개,0-1개,2019
2019-11,0,0,0.2060000491990635,3.8862103001328308,0.5587125443253349,14.267936277118176,0개,0-1개,2019
2019-12,0,0,0.09176477838600083,3.0384131905684564,-10.255670877018751,16.90843119583514,0개,0-1개,2019
2020-01,0,0,0.9574546944655256,-6.0573863647143895,0.13973767642712076,21.796468706539486,0개,0-1개,2020
2020-02,0,0,0.6891349141846588,-7.286022139505954,13.63305414908722,43.83968549864379,0개,0-1개,2020
2020-03,1,1,1.6396537056288845,14.97372333531204,30.268321506565087,46.39124728383699,1개,0-1개,2020
2020-04,0,0,2.7634306710716907,6.600899401378002,21.626510646642473,23.448854717404743,0개,0-1개,2020
2020-05,0,0,1.4439994951467767,6.286805072029411,26.582609765927188,28.804699674166944,0개,0-1개,2020
2020-06,0,0,0.05010849202813145,7.346533858745685,12.376704935481463,27.127171694622042,0개,0-1개,2020
2020-07,0,0,1.936441805897155,10.944727246386643,1.4983115614133347,18.736430277475648,0개,0-1개,2020
2020-08,0,0,0.8066345037697511,-5.641375587047282,1.7554464332413255,6.880146700828527,0개,0-1개,2020
2020-09,2,2,1.8502188979603376,-3.044924258206605,13.125911431207404,15.21461414838845,2개,2-3개,2020
2020-10,0,1,0.15435863166568667,11.225793579231302,16.983650713866403,25.855814720880367,0개,0-1개,2020
2020-11,0,1,-0.09655544463569189,4.902545881054232,5.036290878984406,11.79422519663309,0개,0-1개,2020
2020-12,0,1,1.5830658065304046,0.26136869988144795,1.8463521670286642,13.24305348883479,0개,0-1개,2020
2021-01,0,0,2.34321238399733,-0.1335251862743636,7.584105943756736,16.179211725813847,0개,0-1개,2021
2021-02,1,3,0.7636163286125461,1.7166689875695917,6.433904187872286,21.242304893076437,1개,2-3개,2021
2021-03,3,5,0.5634236222780462,5.909828705343556,11.190092800884454,12.421970377722635,3개,4-5개,2021
2021-04,0,2,-0.08501475596747343,-1.2012163073474857,7.989196644484342,14.496331200466317,0개,2-3개,2021
2021-05,1,2,-1.5475210557845591,6.2620595422396175,13.91323640544564,18.202506811047403,1개,2-3개,2021
2021-06,0,2,-1.4726048029181469,2.860938691059567,1.107902283204476,12.51872663254565,0개,2-3개,2021
2021-07,0,1,-0.7603801165286004,4.218658468244518,6.025727348823939,-0.17910051677725303,0개,0-1개,2021
2021-08,1,1,-1.0023422950462761,-5.68318246732561,3.7653836735312973,-8.506854525005048,1개,0-1개,2021
2021-09,1,2,-0.646988146814635,7.864030350019524,11.28578883713689,1.5342453006036871,1개,2-3개,2021
2021-10,3,3,-0.8714073951706859,1.9968393738924783,-5.852190803829482,-18.666199806421623,3개,2-3개,2021
2021-11,0,3,0.6719593469798616,1.1524370473594336,-11.826909672639484,-21.52369694599614,0개,2-3개,2021
2021-12,4,5,0.5453720872640653,-8.74699946292935,-8.762613482305703,-29.331696743225255,4+개,4-5개,2021
2022-01,4,4,0.8354360746807793,-4.475987194980724,-13.610522764148769,-12.83751545972185,4+개,4-5개,2022
2022-02,2,4,1.3006175552489525,4.667806944642239,-10.99744518123995,-13.436262319990966,2개,4-5개,2022
2022-03,3,4,0.15384555851137877,-13.595738397531566,-22.544577443513734,-26.010043007516416,3개,4-5개,2022
2022-04,4,5,0.9400466270644027,-1.5866114923262287,0.8947933581268774,-10.942558011628522,4+개,4-5개,2022
2022-05,4,5,0.21868271680240317,-8.911724708725199,-2.7401653174083496,-4.489676976383983,4+개,4-5개,2022
2022-06,4,5,-1.2884999993770796,12.551708220105095,-4.474141964012135,-4.5964485441353675,4+개,4-5개,2022
2022-07,5,5,-1.4763117443649632,-5.132172055347817,-11.732370894242894,-6.214396870493843,4+개,4-5개,2022
2022-08,5,7,-1.701919437883129,-10.535672997861633,-1.7988018020852925,-1.4964476811080707,4+개,6+개,2022
2022-09,5,5,-0.9201122918080467,3.999824138181496,-0.12803505002504378,20.555646884760815,4+개,4-5개,2022
2022-10,5,5,-0.9622839783743519,5.544178188318782,6.251412980785664,16.507843031298243,4+개,4-5개,2022
2022-11,5,6,-0.615434718215238,-9.013552842572192,0.3078924967573782,19.090519000867957,4+개,6+개,2022
2022-12,6,7,-1.0059462672708792,10.64294439355351,20.710198247472288,39.139683525236556,4+개,6+개,2022
2023-01,2,2,-0.13418690746088116,-0.3597808032256067,9.652982264214515,30.609876725167815,2개,2-3개,2023
2023-02,4,4,-0.6450486097827373,9.492800624450503,18.72497371502222,29.137540226085523,4+개,4-5개,2023
2023-03,1,3,-0.35320587581702545,0.5079023594499965,15.267546193554683,11.950166203563061,1개,2-3개,2023
2023-04,4,4,-0.9445961619621955,7.883818212911176,19.11201503891302,9.083832853007756,4+개,4-5개,2023
2023-05,3,3,-2.134223015252041,6.304226136405511,8.770325387526956,12.051487374701896,3개,2-3개,2023
2023-06,2,4,-1.705276905124099,3.8600991580561628,-2.8779826582073342,11.29546773236405,2개,4-5개,2023
2023-07,2,4,0.1877169703311867,-1.483003144279238,-8.419118913091284,9.108449820005248,2개,4-5개,2023
2023-08,4,5,0.6317164399588779,-5.0799852115753,3.016596645716385,16.60226531778306,4+개,4-5개,2023
2023-09,3,4,0.9961287757831376,-2.065467223614348,14.593447272302873,24.4089701585805,3개,4-5개,2023
2023-10,4,5,0.49104053169305334,10.818826018958848,19.13889506747939,21.476658377874625,4+개,4-5개,2023
2023-11,4,4,-0.7004335065560959,5.586983689155378,13.187844594390018,16.3608274545874,4+개,4-5개,2023
2023-12,4,4,-2.1855643721227414,1.819190378336133,8.56551846542628,17.33396022268414,4+개,4-5개,2023
2024-01,4,5,1.244051329915368,5.2833673710185325,1.962216712746212,13.303757935247784,4+개,4-5개,2024
2024-02,3,3,1.7272386443730297,1.2750588942817664,2.803289409359988,8.805871164953793,3개,2-3개,2024
2024-03,4,5,1.8306367770756484,-4.373778142289009,8.076636008559435,10.252493352502068,4+개,4-5개,2024
2024-04,4,4,0.7306245365570064,6.151835795481997,11.12327839483287,14.298367988662285,4+개,4-5개,2024
2024-05,2,2,0.16709481380857227,6.470014138148317,5.838900476901743,13.435906500250905,2개,2-3개,2024
2024-06,1,2,1.410174469483476,-1.6781085553135622,2.0132541354916933,7.0262381825789255,1개,2-3개,2024
2024-07,3,3,0.4170004590693347,1.1038708224509364,2.8572677477602504,11.20783399661578,3개,2-3개,2024
2024-08,4,4,-0.14219483674451366,2.6215556014274277,7.17789582952737,7.020005264431739,4+개,4-5개,2024
2024-09,3,4,-0.9182579873015075,-0.8646356839052127,4.914051698055921,-3.6253073270062663,3개,4-5개,2024
2024-10,2,4,-1.0279252872539721,5.350845615929711,8.118596217560281,-1.4268310568032572,2개,4-5개,2024
2024-11,4,6,0.5444275601098387,0.45395187481314103,-0.14731635088895967,2.1543780442083493,4+개,6+개,2024
2024-12,2,3,0.19051360847918616,2.1634018693722723,-8.139385417730871,8.18670731152784,2개,2-3개,2024
2025-01,3,3,2.297155945021867,-2.7034661244962455,-8.828663715866114,8.462324884528027,3개,2-3개,2025
2025-02,3,6,1.2309453143342508,-7.586241859407716,2.3050901698201898,12.53949249202031,3개,6+개,2025
2025-03,4,6,1.657164030512119,1.396816362705966,17.772679622818433,28.32489609163993,4+개,6+개,2025
2025-04,3,4,1.1935477030819976,9.178290864610394,18.965378050955707,32.6070481483141,3개,4-5개,2025
2025-05,3,3,-1.5055713044708103,6.385869091812868,10.003805583096215,19.56313609469744,3개,2-3개,2025
2025-06,3,5,-0.8059418296060437,2.423674407213694,8.959816913919493,11.63341881377602,3개,4-5개,2025
2025-07,1,5,-0.31380787830268847,0.9539723147111934,11.46692451270599,10.3331219947989,1개,4-5개,2025
2025-08,0,5,-0.3428997560410941,5.376216368403464,8.689999824033512,6.72814936036179,0개,4-5개,2025
2025-09,1,3,0.816912065843654,4.780388833457883,2.453750360069651,-3.6173952249548114,1개,2-3개,2025
2025-10,1,4,2.012182152059718,-1.5610479871930094,-1.0171649777399705,6.417921508535462,1개,4-5개,2025
2025-11,3,6,1.3216977947820703,-0.6698998695752967,-1.8049962893071148,19.530613540078722,3개,6+개,2025
2025-12,1,1,-0.33817241249499785,1.2306519285075979,-5.925742653331534,20.713254922363223,1개,0-1개,2025
2026-01,1,3,0.8814755898475896,-2.344550385928157,7.51149073938262,,1개,2-3개,2026
2026-02,2,4,0.42713379480668434,-4.838280474321444,21.727795736171963,,2개,4-5개,2026
2026-03,6,7,-0.3845575289674881,15.69007935132889,28.316989500675717,,4+개,6+개,2026
2026-04,2,2,-1.0477211623145821,10.568484739569284,,,2개,2-3개,2026
2026-05,0,2,-1.257325157473625,0.31287670490716124,,,0개,2-3개,2026
